log_file,gps_time_s,type,photodiode,detector_index,l,l_sd,npts,monitor,manip_x_mm,manip_y_mm,manip_pitch_deg,manip_yaw_deg,wavelength_um,opa_wavelength_um,rad_angle_deg,signal,l_center,l_center_sd,det_name,signal_uc,azimuth_deg,wavenum
ERF_Log_File_20250227_1801,1424739792,1d,0,4,-0.001946510786,0.009080593423,23,3.021210085,0,0,0,-10,0.36,0.36,10,-2.792211181e-05,69.71216217,0.02059846863,SW,0.000135299329,-90,27777.77778
ERF_Log_File_20250227_1801,1424739893,1d,0,4,0.002624660902,0.01149322596,23,3.022012766,0,0,0,-9,0.36,0.36,9,3.764997126e-05,69.71216217,0.02059846863,SW,0.0001353229,-90,27777.77778
ERF_Log_File_20250227_1801,1424739994,1d,0,4,0.00109783917,0.01069389264,23,3.022350383,0,0,0,-8,0.36,0.36,8,1.574817272e-05,69.71216217,0.02059846863,SW,0.0001352796806,-90,27777.77778
ERF_Log_File_20250227_1801,1424740095,1d,0,4,0.004212824546,0.0119090002,23,3.021168128,0,0,0,-7,0.36,0.36,7,6.043170108e-05,69.71216217,0.02059846863,SW,0.0001354054362,-90,27777.77778
ERF_Log_File_20250227_1801,1424740184,1d,0,4,0.007597308681,0.01085124262,17,3.019253486,0,0,0,-6,0.36,0.36,6,0.0001089811081,69.71216217,0.02059846863,SW,0.0001357088125,-90,27777.77778
ERF_Log_File_20250227_1801,1424740245,1d,0,4,0.007145459693,0.01095092411,9,3.019668105,0,0,0,-5,0.36,0.36,5,0.0001024994703,69.71216217,0.02059846863,SW,0.0001356582996,-90,27777.77778
ERF_Log_File_20250227_1801,1424740282,1d,0,4,0.2616495283,0.006633088091,5,3.018335455,0,0,0,-4,0.36,0.36,4,0.003753283791,69.71216217,0.02059846863,SW,0.0003989620709,-90,27777.77778
ERF_Log_File_20250227_1801,1424740307,1d,0,4,0.06974224609,0.01027158639,3,3.019382857,0,0,0,-3,0.36,0.36,3,0.001000431545,69.71216217,0.02059846863,SW,0.0001682463434,-90,27777.77778
ERF_Log_File_20250227_1801,1424740327,1d,0,4,0.1177281566,0.01245222806,3,3.019757143,0,0,0,-2.5,0.36,0.36,2.5,0.001688775,69.71216217,0.02059846863,SW,0.0002163746078,-90,27777.77778
ERF_Log_File_20250227_1801,1424740347,1d,0,4,0.2214673247,0.00665531559,3,3.018433429,0,0,0,-2,0.36,0.36,2,0.003176882166,69.71216217,0.02059846863,SW,0.000345289438,-90,27777.77778
ERF_Log_File_20250227_1801,1424740508,1d,0,4,0.2378094614,0.01037737695,3,3.02127,0,0,0,2,0.36,0.36,2,0.003411305202,69.71216217,0.02059846863,SW,0.0003669729686,90,27777.77778
ERF_Log_File_20250227_1801,1424740529,1d,0,4,0.1189546319,0.01009941892,3,3.018297143,0,0,0,2.5,0.36,0.36,2.5,0.001706368419,69.71216217,0.02059846863,SW,0.0002177505406,90,27777.77778
ERF_Log_File_20250227_1801,1424740549,1d,0,4,0.06781988378,0.008776115945,3,3.017484286,0,0,0,3,0.36,0.36,3,0.0009728558356,69.71216217,0.02059846863,SW,0.0001666213652,90,27777.77778
ERF_Log_File_20250227_1801,1424740574,1d,0,4,0.2718753912,0.006465045231,5,3.017593455,0,0,0,4,0.36,0.36,4,0.003899970719,69.71216217,0.02059846863,SW,0.000412791904,90,27777.77778
ERF_Log_File_20250227_1801,1424740611,1d,0,4,0.01358781089,0.01414436617,9,3.017751474,0,0,0,5,0.36,0.36,5,0.0001949130606,69.71216217,0.02059846863,SW,0.0001366675757,90,27777.77778
ERF_Log_File_20250227_1801,1424740672,1d,0,4,0.005706647617,0.009730890279,17,3.014645029,0,0,0,6,0.36,0.36,6,8.186014377e-05,69.71216217,0.02059846863,SW,0.0001355179816,90,27777.77778
ERF_Log_File_20250227_1801,1424740761,1d,0,4,0.0004557932062,0.01308320706,23,3.016804851,0,0,0,7,0.36,0.36,7,6.53821646e-06,69.71216217,0.02059846863,SW,0.000135272094,90,27777.77778
ERF_Log_File_20250227_1801,1424740862,1d,0,4,-0.002367063419,0.01153601954,23,3.016800766,0,0,0,8,0.36,0.36,8,-3.395481284e-05,69.71216217,0.02059846863,SW,0.0001353131232,90,27777.77778
ERF_Log_File_20250227_1801,1424740963,1d,0,4,-0.001004086398,0.01488007104,23,3.018377702,0,0,0,9,0.36,0.36,9,-1.44033174e-05,69.71216217,0.02059846863,SW,0.0001352781819,90,27777.77778
ERF_Log_File_20250227_1801,1424741064,1d,0,4,-0.005335713452,0.01055470763,23,3.017262681,0,0,0,10,0.36,0.36,10,-7.653920472e-05,69.71216217,0.02059846863,SW,0.000135486881,90,27777.77778
ERF_Log_File_20250227_1830,1424741481,1d,0,4,0.01055622113,0.008509873723,3,3.021198286,0,0,0,-8,0.36,0.36,8,0.0001511796137,69.82569195,0.0520612734,SW,0.0001358941642,-90,27777.77778
ERF_Log_File_20250227_1830,1424741501,1d,0,4,0.008276089516,0.007613520758,3,3.021410286,0,0,0,-7.6,0.36,0.36,7.6,0.0001185249911,69.82569195,0.0520612734,SW,0.0001355697162,-90,27777.77778
ERF_Log_File_20250227_1830,1424741521,1d,0,4,0.007509867474,0.01201765332,3,3.019371143,0,0,0,-7.2,0.36,0.36,7.2,0.000107551637,69.82569195,0.0520612734,SW,0.0001354781841,-90,27777.77778
ERF_Log_File_20250227_1830,1424741541,1d,0,4,0.01054294836,0.01068298498,3,3.019378571,0,0,0,-6.8,0.36,0.36,6.8,0.0001509895293,69.82569195,0.0520612734,SW,0.0001358920507,-90,27777.77778
ERF_Log_File_20250227_1830,1424741562,1d,0,4,0.004338367876,0.00620818315,3,3.023233714,0,0,0,-6.4,0.36,0.36,6.4,6.213139827e-05,69.82569195,0.0520612734,SW,0.0001351934305,-90,27777.77778
ERF_Log_File_20250227_1830,1424741582,1d,0,4,0.008777227944,0.005629439999,3,3.022989143,0,0,0,-6,0.36,0.36,6,0.000125701983,69.82569195,0.0520612734,SW,0.0001356343506,-90,27777.77778
ERF_Log_File_20250227_1830,1424741602,1d,0,4,0.01106980055,0.007783435824,3,3.020929429,0,0,0,-5.6,0.36,0.36,5.6,0.0001585347777,69.82569195,0.0520612734,SW,0.0001359779582,-90,27777.77778
ERF_Log_File_20250227_1830,1424741622,1d,0,4,0.0119209671,0.01516904979,3,3.021656286,0,0,0,-5.2,0.36,0.36,5.2,0.000170724654,69.82569195,0.0520612734,SW,0.0001361254703,-90,27777.77778
ERF_Log_File_20250227_1830,1424741642,1d,0,4,0.01290818589,0.009314923764,3,3.021282857,0,0,0,-4.8,0.36,0.36,4.8,0.0001848629857,69.82569195,0.0520612734,SW,0.0001363100166,-90,27777.77778
ERF_Log_File_20250227_1830,1424741662,1d,0,4,0.1425452283,0.003523834054,3,3.022633714,0,0,0,-4.4,0.36,0.36,4.4,0.002041443834,69.82569195,0.0520612734,SW,0.0002447772547,-90,27777.77778
ERF_Log_File_20250227_1830,1424741682,1d,0,4,0.2679550875,0.012293459,3,3.018715429,0,0,0,-4,0.36,0.36,4,0.003837485602,69.82569195,0.0520612734,SW,0.0004068289595,-90,27777.77778
ERF_Log_File_20250227_1830,1424741703,1d,0,4,0.3215416763,0.0050652076,3,3.022302571,0,0,0,-3.6,0.36,0.36,3.6,0.004604919298,69.82569195,0.0520612734,SW,0.0004798992226,-90,27777.77778
ERF_Log_File_20250227_1830,1424741723,1d,0,4,0.0779699097,0.00487952281,3,3.021836571,0,0,0,-3.2,0.36,0.36,3.2,0.001116636406,69.82569195,0.0520612734,SW,0.0001752373253,-90,27777.77778
ERF_Log_File_20250227_1830,1424741743,1d,0,4,0.08046169355,0.004575390084,3,3.020801429,0,0,0,-2.8,0.36,0.36,2.8,0.00115232218,69.82569195,0.0520612734,SW,0.0001775327029,-90,27777.77778
ERF_Log_File_20250227_1830,1424741763,1d,0,4,0.1391490582,0.005795879487,3,3.019942,0,0,0,-2.4,0.36,0.36,2.4,0.001992806005,69.82569195,0.0520612734,SW,0.000240735589,-90,27777.77778
ERF_Log_File_20250227_1830,1424741783,1d,0,4,0.234130945,0.008492331022,3,3.021678286,0,0,0,-2,0.36,0.36,2,0.003353077334,69.82569195,0.0520612734,SW,0.0003614916106,-90,27777.77778
ERF_Log_File_20250227_1830,1424741985,1d,0,4,0.2347805851,0.006327172115,3,3.017115429,0,0,0,2,0.36,0.36,2,0.003362381074,69.82569195,0.0520612734,SW,0.0003623548097,90,27777.77778
ERF_Log_File_20250227_1830,1424742005,1d,0,4,0.1391476883,0.006070705966,3,3.018021714,0,0,0,2.4,0.36,0.36,2.4,0.001992786385,69.82569195,0.0520612734,SW,0.0002407339647,90,27777.77778
ERF_Log_File_20250227_1830,1424742025,1d,0,4,0.09933936691,0.01031532268,3,3.020174571,0,0,0,2.8,0.36,0.36,2.8,0.001422676441,69.82569195,0.0520612734,SW,0.0001961628561,90,27777.77778
ERF_Log_File_20250227_1830,1424742045,1d,0,4,0.06611776516,0.01026431925,3,3.021254286,0,0,0,3.2,0.36,0.36,3.2,0.0009468973857,69.82569195,0.0520612734,SW,0.0001649403026,90,27777.77778
ERF_Log_File_20250227_1830,1424742065,1d,0,4,0.3045652851,0.009724049619,3,3.018024286,0,0,0,3.6,0.36,0.36,3.6,0.004361794014,69.82569195,0.0520612734,SW,0.000456619869,90,27777.77778
ERF_Log_File_20250227_1830,1424742085,1d,0,4,0.2735050489,0.007442060727,3,3.016346857,0,0,0,4,0.36,0.36,4,0.003916968688,69.82569195,0.0520612734,SW,0.0004143351595,90,27777.77778
ERF_Log_File_20250227_1830,1424742105,1d,0,4,0.1359988761,0.01210364922,3,3.020169429,0,0,0,4.4,0.36,0.36,4.4,0.001947691061,69.82569195,0.0520612734,SW,0.0002370142863,90,27777.77778
ERF_Log_File_20250227_1830,1424742125,1d,0,4,0.01787367194,0.01118018365,3,3.017633143,0,0,0,4.8,0.36,0.36,4.8,0.0002559755792,69.82569195,0.0520612734,SW,0.000137455192,90,27777.77778
ERF_Log_File_20250227_1830,1424742146,1d,0,4,0.007867389831,0.007633274924,3,3.018686286,0,0,0,5.2,0.36,0.36,5.2,0.0001126718492,69.82569195,0.0520612734,SW,0.0001355197953,90,27777.77778
ERF_Log_File_20250227_1830,1424742166,1d,0,4,0.002121969024,0.005398400802,3,3.017485429,0,0,0,5.6,0.36,0.36,5.6,3.03895166e-05,69.82569195,0.0520612734,SW,0.0001350847665,90,27777.77778
ERF_Log_File_20250227_1830,1424742186,1d,0,4,0.003185953977,0.008186981467,3,3.018469714,0,0,0,6,0.36,0.36,6,4.562724533e-05,69.82569195,0.0520612734,SW,0.000135127636,90,27777.77778
ERF_Log_File_20250227_1830,1424742206,1d,0,4,-0.003971760675,0.009169329562,3,3.021138286,0,0,0,6.4,0.36,0.36,6.4,-5.688107865e-05,69.82569195,0.0520612734,SW,0.0001351703176,90,27777.77778
ERF_Log_File_20250227_1830,1424742226,1d,0,4,-0.001423833143,0.01494260617,3,3.018682571,0,0,0,6.8,0.36,0.36,6.8,-2.039125003e-05,69.82569195,0.0520612734,SW,0.0001350659715,90,27777.77778
ERF_Log_File_20250227_1830,1424742247,1d,0,4,-0.0002027375806,0.00723466683,3,3.020263714,0,0,0,7.2,0.36,0.36,7.2,-2.903481154e-06,69.82569195,0.0520612734,SW,0.0001350508893,90,27777.77778
ERF_Log_File_20250227_1830,1424742267,1d,0,4,-0.001801110368,0.004660579548,3,3.017862286,0,0,0,7.6,0.36,0.36,7.6,-2.579437909e-05,69.82569195,0.0520612734,SW,0.0001350752097,90,27777.77778
ERF_Log_File_20250227_1830,1424742287,1d,0,4,0.001065104916,0.005952946078,3,3.018680571,0,0,0,8,0.36,0.36,8,1.525376815e-05,69.82569195,0.0520612734,SW,0.0001350591919,90,27777.77778
ERF_Log_File_20250226_1253,1424634876,1d,0,4,-0.004526019957,0.02102698417,3,3.009545714,0,0,0,-8.125,0.36,0.36,8.125,-6.274749171e-05,72.13069135,0.0383551686,SW,0.0001308854167,-90,27777.77778
ERF_Log_File_20250226_1253,1424634897,1d,0,4,0.002971970782,0.008803163027,3,3.008928571,0,0,0,-7.5,0.36,0.36,7.5,4.120258279e-05,72.13069135,0.0383551686,SW,0.0001307998307,-90,27777.77778
ERF_Log_File_20250226_1253,1424634917,1d,0,4,-0.003208140435,0.006371073344,3,3.014894857,0,0,0,-6.875,0.36,0.36,6.875,-4.447677368e-05,72.13069135,0.0383551686,SW,0.0001308105543,-90,27777.77778
ERF_Log_File_20250226_1253,1424634938,1d,0,4,0.005956954253,0.004935790525,3,2.996591143,0,0,0,-6.25,0.36,0.36,6.25,8.258556991e-05,72.13069135,0.0383551686,SW,0.0001309955129,-90,27777.77778
ERF_Log_File_20250226_1253,1424634958,1d,0,4,-0.003382976358,0.006407771039,3,3.000825143,0,0,0,-5.625,0.36,0.36,5.625,-4.690065068e-05,72.13069135,0.0383551686,SW,0.0001308190202,-90,27777.77778
ERF_Log_File_20250226_1253,1424634978,1d,0,4,0.001126363643,0.006444959295,3,3.003482857,0,0,0,-5,0.36,0.36,5,1.561559472e-05,72.13069135,0.0383551686,SW,0.0001307442437,-90,27777.77778
ERF_Log_File_20250226_1253,1424634999,1d,0,4,0.13941519,0.008359712123,3,3.008028,0,0,0,-4.375,0.36,0.36,4.375,0.001932813721,72.13069135,0.0383551686,SW,0.0002333460174,-90,27777.77778
ERF_Log_File_20250226_1253,1424635019,1d,0,4,0.3416950842,0.003441108199,3,3.000448571,0,0,0,-3.75,0.36,0.36,3.75,0.004737166355,72.13069135,0.0383551686,SW,0.0004914320041,-90,27777.77778
ERF_Log_File_20250226_1253,1424635039,1d,0,4,0.06903269524,0.009479002299,3,3.011549429,0,0,0,-3.125,0.36,0.36,3.125,0.0009570502367,72.13069135,0.0383551686,SW,0.0001620226196,-90,27777.77778
ERF_Log_File_20250226_1253,1424635060,1d,0,4,0.1288596454,0.009710028185,3,3.005018,0,0,0,-2.5,0.36,0.36,2.5,0.001786474565,72.13069135,0.0383551686,SW,0.0002213762291,-90,27777.77778
ERF_Log_File_20250226_1253,1424635080,1d,0,4,0.2672433771,0.009299291419,3,3.003926857,0,0,0,-1.875,0.36,0.36,1.875,0.003704988433,72.13069135,0.0383551686,SW,0.000392892979,-90,27777.77778
ERF_Log_File_20250226_1253,1424635202,1d,0,4,0.3020486938,0.007387902414,3,3.008636571,0,0,0,1.875,0.36,0.36,1.875,0.004187519739,72.13069135,0.0383551686,SW,0.0004386909989,90,27777.77778
ERF_Log_File_20250226_1253,1424635223,1d,0,4,0.116222663,0.004079199346,3,3.005941714,0,0,0,2.5,0.36,0.36,2.5,0.001611278927,72.13069135,0.0383551686,SW,0.000207495905,90,27777.77778
ERF_Log_File_20250226_1253,1424635243,1d,0,4,0.06757340699,0.009049307764,3,3.006506286,0,0,0,3.125,0.36,0.36,3.125,0.0009368190673,72.13069135,0.0383551686,SW,0.0001608358372,90,27777.77778
ERF_Log_File_20250226_1253,1424635263,1d,0,4,0.3574588101,0.01914028799,3,3.008548,0,0,0,3.75,0.36,0.36,3.75,0.0049557103,72.13069135,0.0383551686,SW,0.0005125321537,90,27777.77778
ERF_Log_File_20250226_1253,1424635284,1d,0,4,0.156443458,0.006928424935,3,3.004488571,0,0,0,4.375,0.36,0.36,4.375,0.002168888931,72.13069135,0.0383551686,SW,0.0002532464032,90,27777.77778
ERF_Log_File_20250226_1253,1424635304,1d,0,4,0.01469958289,0.01081653931,3,3.014494857,0,0,0,5,0.36,0.36,5,0.0002037909608,72.13069135,0.0383551686,SW,0.0001323137862,90,27777.77778
ERF_Log_File_20250226_1253,1424635324,1d,0,4,-0.002836170878,0.005588270491,3,3.011342286,0,0,0,5.625,0.36,0.36,5.625,-3.93198904e-05,72.13069135,0.0383551686,SW,0.0001307940354,90,27777.77778
ERF_Log_File_20250226_1253,1424635345,1d,0,4,-0.000726924326,0.01241565657,3,3.024992571,0,0,0,6.25,0.36,0.36,6.25,-1.007787826e-05,72.13069135,0.0383551686,SW,0.0001307388021,90,27777.77778
ERF_Log_File_20250226_1253,1424635365,1d,0,4,-0.007166075622,0.006181792608,3,3.018104857,0,0,0,6.875,0.36,0.36,6.875,-9.93484949e-05,72.13069135,0.0383551686,SW,0.0001311118711,90,27777.77778
ERF_Log_File_20250226_1253,1424635385,1d,0,4,0.0007030988334,0.006652201897,3,3.016771714,0,0,0,7.5,0.36,0.36,7.5,9.747568202e-06,72.13069135,0.0383551686,SW,0.0001307385517,90,27777.77778
ERF_Log_File_20250226_1253,1424635406,1d,0,4,0.007490793979,0.004979650359,3,3.008603143,0,0,0,8.125,0.36,0.36,8.125,0.0001038503006,72.13069135,0.0383551686,SW,0.0001311467522,90,27777.77778
ERF_Log_File_20250227_1904,1424743496,1d,0,4,-0.002092408232,0.01114530532,3,3.219871429,0,0,0,-8,0.38,0.38,8,-1.605831627e-05,130.3005992,0.08026275016,SW,7.238893195e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743516,1d,0,4,0.005393388069,0.008826437518,3,3.219374286,0,0,0,-7.6,0.38,0.38,7.6,4.139189e-05,130.3005992,0.08026275016,SW,7.248939378e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743536,1d,0,4,-0.0002486413748,0.005638754047,3,3.219979714,0,0,0,-7.2,0.38,0.38,7.2,-1.908213595e-06,130.3005992,0.08026275016,SW,7.237136927e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743556,1d,0,4,0.005026622326,0.00685237141,3,3.220080571,0,0,0,-6.8,0.38,0.38,6.8,3.857712364e-05,130.3005992,0.08026275016,SW,7.247386553e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743577,1d,0,4,0.01098557209,0.006223487232,3,3.220955714,0,0,0,-6.4,0.38,0.38,6.4,8.430945181e-05,130.3005992,0.08026275016,SW,7.28605669e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743597,1d,0,4,0.01428134385,0.003559436658,3,3.222180571,0,0,0,-6,0.38,0.38,6,0.0001096030559,130.3005992,0.08026275016,SW,7.319639016e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743617,1d,0,4,0.01195133191,0.01240562314,3,3.222641714,0,0,0,-5.6,0.38,0.38,5.6,9.172123522e-05,130.3005992,0.08026275016,SW,7.295004947e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743637,1d,0,4,0.004388401111,0.013618322,3,3.223503714,0,0,0,-5.2,0.38,0.38,5.2,3.367905549e-05,130.3005992,0.08026275016,SW,7.244944371e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743657,1d,0,4,0.04680951418,0.003754464962,3,3.224844571,0,0,0,-4.8,0.38,0.38,4.8,0.000359242509,130.3005992,0.08026275016,SW,8.079714999e-05,-90,26315.78947
ERF_Log_File_20250227_1904,1424743677,1d,0,4,0.2984439165,0.007836072035,3,3.22394,0,0,0,-4.4,0.38,0.38,4.4,0.002290426278,130.3005992,0.08026275016,SW,0.0002402084398,-90,26315.78947
ERF_Log_File_20250227_1904,1424743697,1d,0,4,0.4837707442,0.006223416522,3,3.223161143,0,0,0,-4,0.38,0.38,4,0.003712728469,130.3005992,0.08026275016,SW,0.0003782675452,-90,26315.78947
ERF_Log_File_20250227_1904,1424743717,1d,0,4,0.328303348,0.007929751284,3,3.224286286,0,0,0,-3.6,0.38,0.38,3.6,0.002519584331,130.3005992,0.08026275016,SW,0.0002621507952,-90,26315.78947
ERF_Log_File_20250227_1904,1424743738,1d,0,4,0.1033602885,0.01011379006,3,3.224704857,0,0,0,-3.2,0.38,0.38,3.2,0.0007932449209,130.3005992,0.08026275016,SW,0.0001073787338,-90,26315.78947
ERF_Log_File_20250227_1904,1424743758,1d,0,4,0.1441232128,0.01084407859,3,3.224668857,0,0,0,-2.8,0.38,0.38,2.8,0.001106082502,130.3005992,0.08026275016,SW,0.0001321825552,-90,26315.78947
ERF_Log_File_20250227_1904,1424743778,1d,0,4,0.2323901984,0.008017588343,3,3.224244286,0,0,0,-2.4,0.38,0.38,2.4,0.001783492937,130.3005992,0.08026275016,SW,0.000192476638,-90,26315.78947
ERF_Log_File_20250227_1904,1424743798,1d,0,4,0.3907215978,0.005944005952,3,3.225922857,0,0,0,-2,0.38,0.38,2,0.002998617046,130.3005992,0.08026275016,SW,0.0003084769559,-90,26315.78947
ERF_Log_File_20250227_1904,1424743999,1d,0,4,0.4187033998,0.005417172153,3,3.227376571,0,0,0,2,0.38,0.38,2,0.003213365114,130.3005992,0.08026275016,SW,0.0003293913328,90,26315.78947
ERF_Log_File_20250227_1904,1424744019,1d,0,4,0.245005361,0.01235718051,3,3.228029714,0,0,0,2.4,0.38,0.38,2.4,0.001880308782,130.3005992,0.08026275016,SW,0.0002014808461,90,26315.78947
ERF_Log_File_20250227_1904,1424744040,1d,0,4,0.1589589435,0.009615061095,3,3.227255714,0,0,0,2.8,0.38,0.38,2.8,0.001219940234,130.3005992,0.08026275016,SW,0.0001418474008,90,26315.78947
ERF_Log_File_20250227_1904,1424744060,1d,0,4,0.09029843008,0.009432711691,3,3.227698,0,0,0,3.2,0.38,0.38,3.2,0.0006930008813,130.3005992,0.08026275016,SW,0.0001002011133,90,26315.78947
ERF_Log_File_20250227_1904,1424744080,1d,0,4,0.3054561448,0.01193583675,3,3.228394857,0,0,0,3.6,0.38,0.38,3.6,0.002344242058,130.3005992,0.08026275016,SW,0.0002453454138,90,26315.78947
ERF_Log_File_20250227_1904,1424744100,1d,0,4,0.4818353754,0.01165338563,3,3.229209714,0,0,0,4,0.38,0.38,4,0.003697875361,130.3005992,0.08026275016,SW,0.0003768097518,90,26315.78947
ERF_Log_File_20250227_1904,1424744120,1d,0,4,0.2858539971,0.005525562801,3,3.230161714,0,0,0,4.4,0.38,0.38,4.4,0.002193804164,130.3005992,0.08026275016,SW,0.0002310133587,90,26315.78947
ERF_Log_File_20250227_1904,1424744140,1d,0,4,0.08344975456,0.008065465665,3,3.229249429,0,0,0,4.8,0.38,0.38,4.8,0.0006404402978,130.3005992,0.08026275016,SW,9.664042661e-05,90,26315.78947
ERF_Log_File_20250227_1904,1424744160,1d,0,4,0.02504587403,0.01870254214,3,3.229027714,0,0,0,5.2,0.38,0.38,5.2,0.0001922161079,130.3005992,0.08026275016,SW,7.488032462e-05,90,26315.78947
ERF_Log_File_20250227_1904,1424744181,1d,0,4,0.009476919986,0.01416781906,3,3.229060857,0,0,0,5.6,0.38,0.38,5.6,7.273120802e-05,130.3005992,0.08026275016,SW,7.273567879e-05,90,26315.78947
ERF_Log_File_20250227_1904,1424744201,1d,0,4,0.02185756296,0.004899445277,3,3.229608571,0,0,0,6,0.38,0.38,6,0.0001677472176,130.3005992,0.08026275016,SW,7.428984212e-05,90,26315.78947
ERF_Log_File_20250227_1904,1424744221,1d,0,4,0.008922788684,0.006172050591,3,3.22879,0,0,0,6.4,0.38,0.38,6.4,6.84784931e-05,130.3005992,0.08026275016,SW,7.269438421e-05,90,26315.78947
ERF_Log_File_20250227_1904,1424744241,1d,0,4,0.003986069011,0.008824362858,3,3.230221143,0,0,0,6.8,0.38,0.38,6.8,3.059133293e-05,130.3005992,0.08026275016,SW,7.24357462e-05,90,26315.78947
ERF_Log_File_20250227_1904,1424744261,1d,0,4,0.00153214606,0.008239436297,3,3.229667429,0,0,0,7.2,0.38,0.38,7.2,1.175854961e-05,130.3005992,0.08026275016,SW,7.238066981e-05,90,26315.78947
ERF_Log_File_20250227_1904,1424744281,1d,0,4,0.01499391279,0.008121180409,3,3.228990571,0,0,0,7.6,0.38,0.38,7.6,0.0001150717102,130.3005992,0.08026275016,SW,7.328027487e-05,90,26315.78947
ERF_Log_File_20250227_1904,1424744301,1d,0,4,-0.006386657169,0.008899971416,3,3.229473429,0,0,0,8,0.38,0.38,8,-4.901479508e-05,130.3005992,0.08026275016,SW,7.253691535e-05,90,26315.78947
ERF_Log_File_20250224_1326,1424464081,1d,0,4,0.004752338373,0.01047674576,23,2.413798213,0,0,0,-10,0.401,0.4,10,1.16749186e-05,407.0553755,0.06714903707,SW,2.319578106e-05,-90,24937.65586
ERF_Log_File_20250224_1326,1424464182,1d,0,4,0.007644140176,0.009240520759,23,2.405501191,0,0,0,-9,0.401,0.4,9,1.877911615e-05,407.0553755,0.06714903707,SW,2.324237036e-05,-90,24937.65586
ERF_Log_File_20250224_1326,1424464283,1d,0,4,0.009778525825,0.01389847559,23,2.413096596,0,0,0,-8,0.401,0.4,8,2.402259352e-05,407.0553755,0.06714903707,SW,2.329060076e-05,-90,24937.65586
ERF_Log_File_20250224_1326,1424464384,1d,0,4,0.02414722822,0.0118466884,23,2.409810851,0,0,0,-7,0.401,0.4,7,5.932172789e-05,407.0553755,0.06714903707,SW,2.391384511e-05,-90,24937.65586
ERF_Log_File_20250224_1326,1424464473,1d,0,4,0.03532367938,0.01073764264,17,2.402766514,0,0,0,-6,0.401,0.4,6,8.677856015e-05,407.0553755,0.06714903707,SW,2.473836308e-05,-90,24937.65586
ERF_Log_File_20250224_1326,1424464534,1d,0,4,0.1279406861,0.01207441993,9,2.401136632,0,0,0,-5,0.401,0.4,5,0.0003143078162,407.0553755,0.06714903707,SW,3.904584408e-05,-90,24937.65586
ERF_Log_File_20250224_1326,1424464571,1d,0,4,1.048200664,0.01571344011,5,2.429345273,0,0,0,-4,0.401,0.4,4,0.002575081248,407.0553755,0.06714903707,SW,0.0002585484403,-90,24937.65586
ERF_Log_File_20250224_1326,1424464596,1d,0,4,0.3485432402,0.01257897333,3,2.408495429,0,0,0,-3,0.401,0.4,3,0.0008562550973,407.0553755,0.06714903707,SW,8.870416612e-05,-90,24937.65586
ERF_Log_File_20250224_1326,1424464616,1d,0,4,0.6119200492,0.01043071128,3,2.407499429,0,0,0,-2.5,0.401,0.4,2.5,0.001503284531,407.0553755,0.06714903707,SW,0.0001521032101,-90,24937.65586
ERF_Log_File_20250224_1326,1424464636,1d,0,4,1.123372366,0.01318865823,3,2.372495429,0,0,0,-2,0.401,0.4,2,0.002759753178,407.0553755,0.06714903707,SW,0.0002769463207,-90,24937.65586
ERF_Log_File_20250224_1326,1424464798,1d,0,4,1.199749107,0.01247955614,3,2.409313429,0,0,0,2,0.401,0.4,2,0.002947385489,407.0553755,0.06714903707,SW,0.0002956479829,90,24937.65586
ERF_Log_File_20250224_1326,1424464818,1d,0,4,0.6258464792,0.005986310542,3,2.407509429,0,0,0,2.5,0.401,0.4,2.5,0.001537497149,407.0553755,0.06714903707,SW,0.0001554854346,90,24937.65586
ERF_Log_File_20250224_1326,1424464838,1d,0,4,0.3502041194,0.01463495373,3,2.396598857,0,0,0,3,0.401,0.4,3,0.0008603353265,407.0553755,0.06714903707,SW,8.909809258e-05,90,24937.65586
ERF_Log_File_20250224_1326,1424464863,1d,0,4,1.004394177,0.01549923482,5,2.399436182,0,0,0,4,0.401,0.4,4,0.002467463243,407.0553755,0.06714903707,SW,0.0002478317886,90,24937.65586
ERF_Log_File_20250224_1326,1424464900,1d,0,4,0.2405426991,0.01265587697,9,2.409775158,0,0,0,5,0.401,0.4,5,0.0005909336015,407.0553755,0.06714903707,SW,6.347216662e-05,90,24937.65586
ERF_Log_File_20250224_1326,1424464960,1d,0,4,0.02975901498,0.01319465085,17,2.401675886,0,0,0,6,0.401,0.4,6,7.310802602e-05,407.0553755,0.06714903707,SW,2.429257496e-05,90,24937.65586
ERF_Log_File_20250224_1326,1424465049,1d,0,4,0.01666997126,0.01180190651,23,2.407144681,0,0,0,7,0.401,0.4,7,4.095258842e-05,407.0553755,0.06714903707,SW,2.352556926e-05,90,24937.65586
ERF_Log_File_20250224_1326,1424465151,1d,0,4,0.008462521526,0.01209680764,23,2.39902983,0,0,0,8,0.401,0.4,8,2.07896076e-05,407.0553755,0.06714903707,SW,2.32594778e-05,90,24937.65586
