filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,em_telescope_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp,u_resp_noise_lst,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_lst,gf_sigma_pbrr,gf_rel_sigma_lst,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field,u_scirad_out_of_field,srf_lst,u_scirad_nonlinear_lst,gf_gx_smooth,gf_gx_sd_smooth,gf_gy_smooth,gf_gy_sd_smooth,gf_gp_smooth,gf_gp_sd_smooth,gf_gw_smooth,gf_gw_sd_smooth,u_spatial_unif,u_angular_unif,u_wavelength_dsrf_dwl_lst,u_lst_campaign_correction,u_random_lst,srf_lst_corrected,srf_lst_campaign_correction,srf_fit_lst,srf_fit_lst_sd,srf_fit_lst_res
ERF_Log_File_20251017_1655.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1444776926.csv,1.44478e+09,4.12631,0.000441254,0.423343,0.00215033,29.1634,0.70238,0.000125559,1.3797,1,0.00548665,9.63793e-06,0.702,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.03231e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.40551e-05,4.04e-05,0.90781,0.000304804,182.019,0.0565462,-0.000107865,6.08907e-05,-0.000138718,6.15478e-05,-0.00122466,0.00270188,0.000567173,0.00270187,0.000115729,1.57846e-05,0.146222,0.185203,0.000884915,1.11864,66,7,0.990517,5.16567e-05,0.916501,0.000216052,-0.00012127,6.20528e-09,4.74575e-05,4.51083e-09,-0.000293467,7.7774e-06,-0.000688352,9.58488e-06,4.21818e-05,9.81989e-05,2.05699e-05,9.33572e-05,0.000305496,0.91659,8.86401e-05,0.916742,0.000149797,-0.000151935
ERF_Log_File_20260205_1441.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454362925.csv,1.45436e+09,3.18289,0.000109006,0.468961,0.00149158,29.0694,0.719746,0.000125585,1.07272,1,0.00573078,1.16491e-05,0.72,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.22795e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.28879e-05,4.04e-05,0.905197,0.00013212,228.398,0.0332319,-9.8043e-05,2.73992e-05,-2.44902e-05,2.74094e-05,-0.000907361,0.000244708,-0.00108601,0.000244707,-4.56409e-06,1.35533e-06,0.0165736,0.10873,8.01645e-05,1.11864,66,7,0.990743,5.03085e-05,0.913655,0.000209693,-0.000113606,2.03526e-09,3.09828e-05,1.78141e-09,-0.000264104,5.62362e-06,-0.000877401,9.75519e-06,3.61472e-05,0.000114162,2.1622e-05,7.46389e-05,0.000133875,0.913535,-0.000120083,0.913821,0.000152925,-0.000286847
ERF_Log_File_20251017_1714.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1444778099.csv,1.44478e+09,2.2267,0.000387807,0.468344,0.000762942,29.1644,0.72022,0.000125563,1.36319,1,0.00570735,9.97994e-06,0.72,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.23347e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.2856e-05,4.04e-05,0.903705,0.000261874,183.205,0.0402086,2.3137e-06,4.31848e-05,0.000123177,4.51042e-05,-0.00849071,0.00401389,-0.00384884,0.00401387,-0.000159032,2.28842e-05,0.217653,0.131689,0.00131462,1.11864,66,7,0.990749,5.01955e-05,0.912143,0.000215014,-0.000168087,5.9273e-09,7.00249e-05,4.30487e-09,-0.000325048,7.38856e-06,-0.000725501,9.10572e-06,5.95279e-05,0.000105069,2.16434e-05,9.02606e-05,0.000262766,0.912264,0.000120721,0.91374,0.000152901,-0.00147584
ERF_Log_File_20250602_1110.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432919420.csv,1.43292e+09,4.20183,0.000136933,0.466784,0.000727837,28.9833,0.720583,0.000125581,1.01193,1,0.0058204,1.13804e-05,0.72,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.23772e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.28316e-05,4.04e-05,0.90522,0.000144049,165.963,0.0256109,-0.000129603,3.01519e-05,4.82856e-05,3.02763e-05,0.000269657,0.00082404,-0.0003746,0.000824037,-4.52655e-06,4.85608e-06,0.0405466,0.0838776,0.000269891,1.11864,66,7,0.990754,5.02565e-05,0.913668,0.000218698,-0.000166285,4.18217e-09,8.05275e-05,2.81141e-09,0.000287894,2.66303e-05,-0.000794005,3.17295e-05,6.17031e-05,0.000108376,2.16657e-05,8.039e-05,0.000145667,0.913227,-0.000440873,0.913677,0.000152883,-0.000450298
ERF_Log_File_20251017_1734.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1444779271.csv,1.44478e+09,2.64246,0.000650607,0.534089,0.00141592,29.17,0.739633,0.000125579,1.27602,1,0.00597278,1.12687e-05,0.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.45725e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.15513e-05,4.04e-05,0.900792,0.000264487,200.614,0.0516163,-9.4111e-05,5.04978e-05,-3.55953e-05,5.14612e-05,-0.00518273,0.00300083,-0.0047222,0.00300081,-4.76171e-05,1.74304e-05,0.177607,0.169054,0.000982822,1.11864,66,7,0.99099,4.88738e-05,0.908982,0.00021181,-0.000211837,5.57891e-09,9.04344e-05,4.05218e-09,-0.000353989,6.86774e-06,-0.000745997,8.46384e-06,7.5568e-05,0.00011001,2.24807e-05,8.75632e-05,0.00026544,0.909135,0.000152953,0.910322,0.000154561,-0.00118714
ERF_Log_File_20251020_1026.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445012805.csv,1.44501e+09,2.63175,0.000674648,0.528895,0.00212494,29.1603,0.739678,0.000125583,1.13465,1,0.00600642,1.15294e-05,0.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.45778e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.15482e-05,4.04e-05,0.903208,0.000444045,200.931,0.09217,-0.000224511,8.98805e-05,0.00036111,9.0741e-05,0.0132037,0.00375185,-0.00499947,0.00375183,-0.000221059,2.19374e-05,0.223005,0.301874,0.00122879,1.11864,66,7,0.990991,4.90024e-05,0.911419,0.000212266,-0.000211913,5.572e-09,9.05063e-05,4.05583e-09,-0.000354045,6.86646e-06,-0.000746023,8.46221e-06,7.56048e-05,0.000110018,2.24822e-05,8.7793e-05,0.000444614,0.911572,0.000153436,0.910314,0.00015456,0.00125845
ERF_Log_File_20251020_1006.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445011620.csv,1.44501e+09,2.62383,0.000755238,0.529457,0.000707409,29.158,0.739706,0.000125559,1.31107,1,0.00592607,9.69632e-06,0.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.4581e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.15464e-05,4.04e-05,0.900952,0.000329238,200.601,0.0646655,-0.000140988,6.32601e-05,4.04296e-05,6.4401e-05,-0.000687109,0.00365131,-0.0126384,0.0036513,7.67396e-05,2.12255e-05,0.216131,0.211795,0.00119587,1.11864,66,7,0.990991,4.88784e-05,0.909142,0.000211845,-0.000211913,5.57891e-09,9.04524e-05,4.05218e-09,-0.000354086,6.86561e-06,-0.000746043,8.46127e-06,7.55913e-05,0.000110024,2.24785e-05,8.75706e-05,0.000330004,0.909296,0.000153098,0.910309,0.000154559,-0.00101338
ERF_Log_File_20251021_1127.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445102866.csv,1.4451e+09,2.90368,0.00023733,0.525748,0.00201899,29.1349,0.739733,0.000125588,1.74785,1,0.00597698,1.18491e-05,0.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.45843e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.15445e-05,4.04e-05,0.902106,0.000456963,194.007,0.0982054,-0.000166975,8.45919e-05,6.62976e-05,8.46003e-05,-0.000325156,0.000403896,-0.000847405,0.000403894,7.94795e-06,2.37713e-06,0.0231917,0.319121,0.000132513,1.11854,66,7,0.990991,4.89395e-05,0.910307,0.000212992,-0.000212039,5.57719e-09,9.05962e-05,4.05218e-09,-0.000354122,6.86479e-06,-0.000746055,8.46021e-06,7.56587e-05,0.000110029,2.24842e-05,8.76798e-05,0.000457516,0.91046,0.000153338,0.910304,0.000154558,0.000156183
ERF_Log_File_20260205_1421.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454361691.csv,1.45436e+09,3.6209,0.000103727,0.530232,0.00113755,29.0639,0.740167,0.00012558,1.0692,1,0.00603124,1.1341e-05,0.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.46351e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.15154e-05,4.04e-05,0.902415,6.58131e-05,238.546,0.0171252,-8.08855e-05,1.39666e-05,-1.21427e-05,1.39926e-05,-0.00030031,0.000272274,-0.00107,0.000272272,9.37247e-06,1.50628e-06,0.0191997,0.0560434,8.91899e-05,1.11864,66,7,0.990997,4.89322e-05,0.910613,0.000208252,-0.000150769,2.01112e-09,4.51139e-05,1.75672e-09,-0.000331444,5.42458e-06,-0.000947119,9.40992e-06,4.89707e-05,0.000127865,2.24907e-05,7.35434e-05,6.9549e-05,0.910459,-0.000154085,0.910226,0.000154546,0.000232766
ERF_Log_File_20250602_1129.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432920588.csv,1.43292e+09,2.59433,0.000107382,0.535498,0.000347774,28.9843,0.741073,0.000125581,1.09591,1,0.00603113,1.14219e-05,0.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.47412e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.14545e-05,4.04e-05,0.901802,0.000198746,189.766,0.0405363,-0.000171332,4.17408e-05,5.97063e-05,4.1916e-05,-0.000959546,0.00115032,-0.00216572,0.00115032,3.48281e-05,6.77726e-06,0.0644737,0.132767,0.00037675,1.11864,66,7,0.991008,4.88487e-05,0.909985,0.000213563,-0.000207567,3.90771e-09,9.16621e-05,2.63105e-09,0.00022111,2.74153e-05,-0.000793997,3.22894e-05,7.48072e-05,0.000101746,2.25049e-05,7.74337e-05,0.000200016,0.909553,-0.000431837,0.910064,0.000154518,-0.000511337
ERF_Log_File_20251020_1046.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445013978.csv,1.44501e+09,2.81613,0.000936972,0.614677,0.0034549,29.1627,0.759103,0.000125754,1.27556,1,0.00612361,2.01694e-05,0.76,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.6855e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.05849e-05,4.04e-05,0.898601,0.000569493,199.928,0.122052,-0.000503532,0.00011938,0.000279525,0.000119984,-0.00213926,0.00360987,0.00637621,0.00360985,-0.000249529,2.11729e-05,0.212406,0.399744,0.00118229,1.11864,66,7,0.991221,4.77521e-05,0.90656,0.00021145,-0.000247647,5.19616e-09,0.000106438,3.77089e-09,-0.000379162,6.28703e-06,-0.00074783,7.74817e-06,8.85214e-05,0.000112708,2.21729e-05,8.54097e-05,0.000569925,0.906742,0.000182676,0.906845,0.00013485,-0.00010236
ERF_Log_File_20250602_1149.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432921755.csv,1.43292e+09,2.7745,0.000366045,0.610463,0.000753413,28.9863,0.759642,0.00012571,0.991911,1,0.00630907,1.84153e-05,0.76,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.69101e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.0569e-05,4.04e-05,0.89938,0.000113682,188.812,0.021084,-0.000261468,2.1913e-05,9.91797e-05,2.23026e-05,-0.00172383,0.00125638,0.00261334,0.00125638,7.34745e-05,7.33292e-06,0.069876,0.0690547,0.000411487,1.11864,66,7,0.991227,4.77676e-05,0.90734,0.000213217,-0.000236877,3.69244e-09,9.94864e-05,2.49279e-09,0.000156644,2.78941e-05,-0.000761551,3.2558e-05,8.40909e-05,9.21354e-05,2.21364e-05,7.52007e-05,0.000115818,0.906915,-0.00042506,0.90675,0.000133916,0.000165285
ERF_Log_File_20260205_1400.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454360457.csv,1.45436e+09,3.8035,0.000147109,0.609705,0.00181823,29.0594,0.760564,0.000125643,1.10413,1,0.00643126,1.52339e-05,0.76,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.70042e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.05417e-05,4.04e-05,0.898776,0.000120229,232.79,0.0304,-0.00014318,2.54807e-05,7.76424e-05,2.55535e-05,-0.00055443,0.000614529,-0.00122788,0.000614526,-5.62949e-06,3.39806e-06,0.0421162,0.0995007,0.000201296,1.11863,66,7,0.991238,4.76911e-05,0.906721,0.000207965,-0.000180143,2.00869e-09,5.6859e-05,1.74842e-09,-0.000387207,5.24498e-06,-0.000987553,9.09833e-06,5.92504e-05,0.000137484,2.20732e-05,7.26979e-05,0.000122239,0.906536,-0.000184863,0.906588,0.00013332,-5.17455e-05
ERF_Log_File_20251020_1105.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445015150.csv,1.44502e+09,3.17825,0.000854131,0.72804,0.00180599,29.1684,0.780673,0.000125625,1.31499,1,0.00670543,1.42571e-05,0.781,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.92633e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.99462e-05,4.04e-05,0.892933,0.000402362,213.87,0.075178,-0.000359603,6.91298e-05,-0.000101089,7.18216e-05,0.00818034,0.00598065,-0.00922203,0.00598062,-0.000247987,3.424e-05,0.374069,0.246216,0.00195876,1.11864,66,7,0.991464,4.65085e-05,0.900621,0.00020859,-0.000278306,4.76268e-09,0.000119152,3.45545e-09,-0.000404596,5.63165e-06,-0.000731174,6.94033e-06,9.93643e-05,0.000113584,2.0271e-05,8.3218e-05,0.000402873,0.900833,0.000211907,0.903182,0.000136183,-0.00234937
ERF_Log_File_20260205_1340.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454359224.csv,1.45436e+09,4.21602,0.000917963,0.726922,0.00142074,29.0558,0.781375,0.000125595,1.63251,1,0.00683997,1.24324e-05,0.781,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.93509e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.99254e-05,4.04e-05,0.89574,0.000117947,245.403,0.031438,-0.000179754,2.50141e-05,6.86765e-05,2.50958e-05,-0.0005345,0.000645321,-0.00095027,0.000645319,1.38377e-06,3.56729e-06,0.0464846,0.102706,0.000211469,1.11852,66,7,0.991472,4.66269e-05,0.903445,0.000206325,-0.000203363,2.03286e-09,6.59854e-05,1.75672e-09,-0.000432271,5.09492e-06,-0.00100096,8.83786e-06,6.7337e-05,0.00014333,2.01814e-05,7.21168e-05,0.000119663,0.903231,-0.000213506,0.903069,0.000136523,0.000162156
ERF_Log_File_20250602_1208.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432922923.csv,1.43292e+09,3.19541,0.00032622,0.72898,0.000784888,28.9888,0.782275,0.000125605,1.31889,1,0.00678114,1.30875e-05,0.781,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.94632e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.98988e-05,4.04e-05,0.896422,0.000113683,204.357,0.0236957,-0.000229466,2.27352e-05,8.81016e-05,2.30203e-05,0.0021042,0.00108958,-0.00108937,0.00108958,5.56498e-05,6.38351e-06,0.0653774,0.0775845,0.000356883,1.11864,66,7,0.991482,4.66269e-05,0.904123,0.00021043,-0.000262762,3.46381e-09,0.000106166,2.33362e-09,7.5753e-05,2.81697e-05,-0.000687486,3.26356e-05,9.22321e-05,7.69082e-05,2.00721e-05,7.29189e-05,0.000115443,0.903705,-0.000418074,0.902925,0.000136961,0.000780515
ERF_Log_File_20251020_1125.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445016323.csv,1.44502e+09,3.2267,0.000882328,0.884766,0.00263198,29.1689,0.803259,0.000125625,0.835441,1,0.00718549,1.43295e-05,0.804,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.18396e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.91509e-05,4.04e-05,0.891415,0.000276751,213.75,0.055738,-0.000396888,5.12208e-05,0.000324578,5.25512e-05,0.00655609,0.00357439,-0.00259317,0.00357437,0.000396572,2.06608e-05,0.223058,0.182565,0.00117067,1.11864,66,7,0.991706,4.5603e-05,0.89887,0.000208289,-0.00030047,4.35915e-09,0.000127477,3.15543e-09,-0.000430456,5.00245e-06,-0.000696849,6.1651e-06,0.000106987,0.000112736,1.68764e-05,8.18246e-05,0.000277266,0.899111,0.00024044,0.899823,0.00013073,-0.00071199
ERF_Log_File_20251022_1301.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445194908.csv,1.4452e+09,3.46067,0.00018507,0.864744,0.00296731,29.1217,0.803385,0.000125634,1.14499,1,0.00719847,1.48224e-05,0.804,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.18557e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.91423e-05,4.04e-05,0.892281,0.0001817,200.106,0.0406712,-0.0003046,3.73317e-05,5.85977e-05,3.73401e-05,-0.000119518,0.000265936,-0.000347918,0.000265935,-2.69927e-06,1.47301e-06,0.0155516,0.133205,8.7099e-05,1.11864,66,7,0.991707,4.56431e-05,0.899743,0.000210127,-0.000300596,4.36136e-09,0.000127531,3.15386e-09,-0.000430602,4.99925e-06,-0.000696618,6.16104e-06,0.000107032,0.000112728,1.68551e-05,8.18984e-05,0.000182481,0.899983,0.000240827,0.899806,0.00013058,0.000177673
ERF_Log_File_20260205_1319.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454357990.csv,1.45436e+09,4.3325,0.000986992,0.878914,0.00154635,29.0504,0.804417,0.000125614,1.36592,1,0.00735081,1.37043e-05,0.804,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.19872e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.90716e-05,4.04e-05,0.892488,0.000113907,247.8,0.031214,-0.000244662,2.44649e-05,7.53837e-05,2.45027e-05,-0.000442326,0.000435546,-0.00117387,0.000435544,1.86443e-06,2.41008e-06,0.0315555,0.102121,0.000142683,1.1186,66,7,0.991718,4.56188e-05,0.899941,0.000205467,-0.000221502,2.05675e-09,7.32155e-05,1.77732e-09,-0.000468827,4.97654e-06,-0.000986729,8.6326e-06,7.36794e-05,0.000145562,1.66662e-05,7.16511e-05,0.000115121,0.899699,-0.000242121,0.899668,0.000129354,3.11376e-05
ERF_Log_File_20250602_1227.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432924091.csv,1.43292e+09,3.27012,0.000408009,0.875889,0.000692567,28.9898,0.804914,0.000125607,1.14076,1,0.00726378,1.32921e-05,0.804,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.20506e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.90376e-05,4.04e-05,0.893031,0.000108894,204.805,0.0242472,-0.000252262,2.31281e-05,0.000131087,2.32197e-05,-0.000303193,0.000619276,-0.00218715,0.000619274,-3.8393e-05,3.64962e-06,0.0370985,0.0793893,0.000202838,1.11864,66,7,0.991723,4.56298e-05,0.900484,0.000209674,-0.000278487,3.29376e-09,0.000110114,2.23268e-09,-5.04301e-06,2.81199e-05,-0.000583962,3.24875e-05,9.71503e-05,6.13434e-05,1.65747e-05,7.10268e-05,0.00011015,0.900072,-0.000412175,0.899602,0.000128765,0.000469865
ERF_Log_File_20251021_1424.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445113514.csv,1.44511e+09,3.35289,0.000191179,0.895732,0.00112265,29.1443,0.826386,0.000125671,1.2093,1,0.00770112,1.68559e-05,0.828,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.45077e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.75682e-05,4.04e-05,0.889602,0.000176013,197.663,0.0389821,-0.000295428,3.71859e-05,9.62514e-05,3.72001e-05,-9.17169e-05,0.000337298,-0.00115667,0.000337296,-4.58632e-06,1.8684e-06,0.0194366,0.127342,0.000110535,1.11856,66,7,0.991939,4.48076e-05,0.896831,0.00020991,-0.000313613,4.03306e-09,0.000131289,2.90296e-09,-0.000457787,4.50774e-06,-0.00064856,5.55537e-06,0.000111226,0.000110639,1.21464e-05,8.08112e-05,0.000176432,0.897098,0.00026667,0.897134,0.000163936,-3.57726e-05
ERF_Log_File_20251021_1311.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445109094.csv,1.44511e+09,3.35145,0.00015764,0.895862,0.000600027,29.1382,0.826394,0.00012568,1.68449,1,0.00769572,1.73134e-05,0.828,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.45085e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.75677e-05,4.04e-05,0.889719,0.00012109,197.576,0.0267821,-0.000397356,2.57512e-05,0.000149672,2.57649e-05,-0.000980527,0.000258368,-0.000226265,0.000258366,8.40268e-06,1.52011e-06,0.0149576,0.0854945,8.50892e-05,1.11506,66,7,0.99194,4.48133e-05,0.896948,0.000209946,-0.000313688,4.02828e-09,0.000131325,2.90296e-09,-0.000457794,4.50765e-06,-0.000648538,5.55513e-06,0.000111253,0.000110638,1.21455e-05,8.08215e-05,0.000121699,0.897215,0.000266713,0.897133,0.000163945,8.20881e-05
ERF_Log_File_20251021_1403.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445112215.csv,1.44511e+09,3.35614,0.000160158,0.8966,0.000556375,29.1429,0.826436,0.000125647,1.22296,1,0.00772716,1.5632e-05,0.828,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.45132e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.75648e-05,4.04e-05,0.890001,0.000131903,197.767,0.0291679,-0.000274131,2.817e-05,0.000136275,2.81871e-05,-0.000470505,0.000309186,-0.000569007,0.000309184,-1.30555e-05,1.76418e-06,0.0178584,0.0946886,0.000101461,1.11804,66,7,0.99194,4.48264e-05,0.897233,0.000209977,-0.000313688,4.02589e-09,0.000131289,2.90636e-09,-0.000457848,4.50695e-06,-0.000648449,5.55438e-06,0.000111244,0.000110634,1.21326e-05,8.0846e-05,0.000132461,0.8975,0.000266844,0.897129,0.00016399,0.000370555
ERF_Log_File_20260205_1259.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454356756.csv,1.45436e+09,4.00494,0.000343775,0.896874,0.000669038,29.0441,0.827795,0.000125698,1.36378,1,0.00788524,1.81945e-05,0.828,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.46644e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.74718e-05,4.04e-05,0.88995,8.21456e-05,234.037,0.021301,-0.000234474,1.76888e-05,0.000146469,1.77181e-05,-0.000946786,0.000325765,-0.000640017,0.000325764,-2.22887e-06,1.80261e-06,0.022237,0.0695556,0.000106764,1.11834,66,7,0.991953,4.47869e-05,0.89717,0.000206013,-0.000232481,2.06623e-09,7.77409e-05,1.79363e-09,-0.000492733,4.90786e-06,-0.000945896,8.51332e-06,7.75556e-05,0.000143869,1.18243e-05,7.13394e-05,8.29937e-05,0.896901,-0.000268294,0.896999,0.000165434,-9.82254e-05
