-0.375,0.00123184,0,0
-0.05625,0.000491137,0,0
-0.375,0.00157421,0,0
-0.375,0.00123184,0,0
-0.375,0.002989,0,0
-0.0375,0.000384337,0,0
-0.375,0.00330088,0,0
131.369,-0.0954257,3.36282E-05,-5.41604E-09
131.369,-0.0954257,3.36282E-05,-5.41604E-09
131.369,-0.0954257,3.36282E-05,-5.41604E-09
115.309,-0.0685359,1.94817E-05,-3.07771E-09
115.309,-0.0685359,1.94817E-05,-3.07771E-09
115.309,-0.0685359,1.94817E-05,-3.07771E-09
